frame,time_s,dt_ms,dy_px,speed_px_s,quality
1,0.9848333333333333,984.8333333333334,116.0,117.78642748349975,4.700570739373144
2,0.9940444444444444,9.211111111111059,128.0,13896.260554885483,3.1487646382649643
3,1.0032555555555556,9.211111111111169,128.0,13896.260554885315,4.546458879811707
4,1.0124666666666666,9.211111111111059,128.0,13896.260554885483,4.759936256691233
5,1.018688888888889,6.222222222222351,128.0,20571.428571428147,5.322017808805522
6,1.027288888888889,8.599999999999941,128.0,14883.720930232661,3.166127488680102
7,1.0376222222222222,10.333333333333306,128.0,12387.096774193582,4.487788712761167
8,1.043811111111111,6.188888888888799,128.0,20682.22621184949,6.291650458185451
9,1.0522222222222222,8.411111111111147,136.0,16169.088507265453,4.948887319169108
10,1.0606333333333333,8.411111111111147,128.0,15217.965653896897,6.1616022944011615
11,1.0684666666666667,7.833333333333359,124.0,15829.787234042502,4.827916379645388
12,1.0768888888888888,8.422222222222109,128.0,15197.889182058252,18.114877637684167
13,1.0852111111111111,8.322222222222342,0.0,0.0,50.892692206203655
14,1.0941444444444444,8.933333333333238,124.0,13880.597014925523,5.526133911059944
15,1.1022333333333334,8.088888888889034,124.0,15329.670329670054,5.158971134110401
16,1.1103222222222222,8.088888888888812,124.0,15329.670329670475,4.831374448974318
17,1.1187,8.377777777777817,140.0,16710.87533156491,4.935746898360489
18,1.1270777777777778,8.377777777777817,124.0,14801.061007957489,4.159547682071172
19,1.1363777777777777,9.299999999999864,124.0,13333.333333333529,12.669422341699462
20,1.1442666666666668,7.888888888889056,140.0,17746.47887323906,3.8432236744046615
21,1.1521555555555556,7.888888888888834,124.0,15718.309859155039,9.424438522287254
22,1.160288888888889,8.133333333333326,124.0,15245.901639344276,1.9479801885588717
23,1.1682222222222223,7.933333333333348,136.0,17142.857142857112,1.818285303198381
24,1.1776,9.377777777777707,120.0,12796.208530805783,2.9334824458836026
25,1.1850333333333334,7.433333333333403,120.0,16143.497757847383,2.842183372990072
26,1.1936222222222221,8.588888888888757,136.0,15834.411384217578,2.7035395224627328
27,1.2018666666666666,8.244444444444499,120.0,14555.256064689931,1.5330206404732707
28,1.2102333333333333,8.366666666666633,120.0,14342.62948207177,2.605607141202026
29,1.2184333333333333,8.199999999999985,116.0,14146.34146341466,3.0423218248369737
30,1.2281555555555554,9.722222222222188,132.0,13577.142857142906,3.5544178748970547
31,1.2350333333333334,6.8777777777779825,112.0,16284.329563812116,2.278561860592775
32,1.2435444444444443,8.511111111110914,116.0,13629.242819843657,4.271316313779878
33,1.2523222222222221,8.777777777777773,128.0,14582.278481012665,2.525984950739131
34,1.2601111111111112,7.788888888889067,112.0,14379.457917260726,5.0849094439935945
35,1.2682666666666667,8.155555555555472,112.0,13732.970027248099,2.964090019831022
36,1.2764222222222221,8.155555555555472,124.0,15204.359673024679,5.360379837104129
37,1.2845777777777778,8.155555555555694,108.0,13242.506811988877,9.537863044408368
38,1.2947333333333333,10.155555555555473,108.0,10634.573304157635,5.34753634783022
39,1.301288888888889,6.555555555555648,120.0,18305.084745762455,5.036277726787291
40,1.309811111111111,8.522222222222098,104.0,12203.389830508653,9.146599148044343
41,1.319,9.188888888888913,104.0,11318.01692865777,6.518305395886302
42,1.3268222222222221,7.822222222222175,116.0,14829.545454545545,3.525795503126416
43,1.3350222222222223,8.200000000000207,100.0,12195.121951219204,5.139700113050306
44,1.3428555555555555,7.833333333333137,100.0,12765.95744680883,4.9045676158818585
45,1.3514777777777778,8.622222222222309,112.0,12989.690721649355,4.480000080318947
46,1.3592222222222223,7.744444444444554,96.0,12395.98278335707,4.752117848385734
47,1.3685444444444443,9.32222222222201,96.0,10297.973778307743,6.673630167301053
48,1.3763222222222222,7.777777777777883,104.0,13371.42857142839,4.960854455941053
49,1.3847555555555555,8.433333333333293,92.0,10909.09090909096,3.690641463185415
50,1.3943666666666668,9.611111111111237,92.0,9572.25433525999,5.79177035691255
51,1.4017,7.333333333333192,100.0,13636.3636363639,5.647135453484966
52,1.4098666666666666,8.166666666666655,88.0,10775.510204081647,5.8471166700036274
53,1.4182666666666666,8.399999999999963,88.0,10476.190476190523,6.368493505571526
54,1.4261222222222223,7.855555555555727,88.0,11202.263083450958,6.556315682622172
55,1.4353111111111112,9.188888888888913,96.0,10447.40024183794,6.282550424357237
56,1.4426,7.2888888888889,84.0,11524.39024390242,43.01517545372329
57,1.4512222222222222,8.622222222222087,84.0,9742.268041237267,3.8404447661331953
58,1.460488888888889,9.266666666666756,92.0,9928.057553956738,48.2991115108182
59,1.4676666666666667,7.177777777777727,80.0,11145.51083591339,53.05992544766335
60,1.4768444444444444,9.17777777777773,80.0,8716.707021791814,6.420089222384506
61,1.4841777777777778,7.333333333333414,0.0,0.0,169.5568828849089
62,1.4929333333333332,8.755555555555405,192.0,21928.93401015266,3.7620117341988686
63,1.5008555555555556,7.922222222222386,128.0,16157.082748947772,6.531030204371268
64,1.5091,8.244444444444499,128.0,15525.606469002594,6.438975460144629
65,1.5173444444444444,8.244444444444277,128.0,15525.60646900301,6.612106558363023
66,1.525711111111111,8.366666666666633,124.0,14820.717131474163,25.277384369064386
67,1.5340777777777779,8.366666666666855,132.0,15776.892430278529,3.8567538075771464
68,1.5424444444444445,8.366666666666633,128.0,15298.804780876555,6.306866689805874
69,1.5508111111111111,8.366666666666633,128.0,15298.804780876555,6.710673441111329
70,1.5589444444444445,8.133333333333326,128.0,15737.704918032801,6.65185161579968
71,1.5673555555555556,8.411111111111147,128.0,15217.965653896897,6.361766428640513
72,1.5755777777777777,8.22222222222213,128.0,15567.567567567741,5.926331367511049
73,1.5839777777777777,8.399999999999963,0.0,0.0,43.86781842744862
74,1.5929444444444445,8.96666666666679,124.0,13828.996282527693,5.989019703672246
75,1.601911111111111,8.966666666666567,124.0,13828.996282528034,5.804958953958562
76,1.609811111111111,7.900000000000018,124.0,15696.202531645533,6.332232665301948
77,1.6190888888888888,9.277777777777718,140.0,15089.820359281533,23.866697056010135
