frame,time_s,dt_ms,dy_px,speed_px_s,quality
59,1.413322,8.111,128.0,15780.8,3.336
60,1.421433,8.111,128.0,15780.8,3.194
61,1.429700,8.267,128.0,15483.9,2.622
62,1.437967,8.267,128.0,15483.9,2.916
63,1.446389,8.422,128.0,15197.9,3.543
64,1.455000,8.611,128.0,14864.5,2.854
65,1.463611,8.611,128.0,14864.5,2.553
66,1.470956,7.344,128.0,17428.1,3.458
67,1.479689,8.733,0.0,0.0,59.703
68,1.496544,16.856,124.0,7356.6,2.740
69,1.504967,8.422,124.0,14723.0,11.448
70,1.512600,7.633,124.0,16244.5,2.808
71,1.521078,8.478,140.0,16513.8,10.328
72,1.529789,8.711,124.0,14234.7,10.308
73,1.538889,9.100,124.0,13626.4,2.645
74,1.546033,7.144,140.0,19595.6,2.591
75,1.554233,8.200,124.0,15122.0,2.831
76,1.563311,9.078,124.0,13659.7,1.006
77,1.571644,8.333,136.0,16320.0,26.282
78,1.579433,7.789,120.0,15406.6,3.161
79,1.587822,8.389,120.0,14304.6,20.509
80,1.595822,8.000,136.0,17000.0,3.196
81,1.604367,8.544,116.0,13576.1,1.018
82,1.612456,8.089,32.0,3956.0,1.068
83,1.621489,9.033,40.0,4428.0,1.355
84,1.628978,7.489,12.0,1602.4,2.034
85,1.637856,8.878,4.0,450.6,3.243
86,1.645633,7.778,0.0,0.0,10.035
87,1.654733,9.100,0.0,0.0,2.629
88,1.667933,13.200,0.0,0.0,1.353
89,1.670911,2.978,0.0,0.0,1.188
90,1.679522,8.611,0.0,0.0,1.139
91,1.687700,8.178,-4.0,489.1,1.250
92,1.695878,8.178,0.0,0.0,1.186
93,1.704489,8.611,0.0,0.0,1.088
94,1.712633,8.144,-4.0,491.1,1.003
95,1.721567,8.933,0.0,0.0,1.173
96,1.729389,7.822,0.0,0.0,1.202
97,1.737456,8.067,-4.0,495.9,1.150
98,1.746011,8.556,0.0,0.0,1.029
99,1.754567,8.556,0.0,0.0,1.039
100,1.762178,7.611,-4.0,525.5,1.536
101,1.770722,8.544,-4.0,468.1,1.096
102,1.779267,8.544,-4.0,468.1,1.112
103,1.787489,8.222,-4.0,486.5,1.450
104,1.795611,8.122,0.0,0.0,1.099
105,1.804578,8.967,0.0,0.0,1.023
106,1.812578,8.000,0.0,0.0,1.115
107,1.820711,8.133,0.0,0.0,2443.592
108,1.829233,8.522,140.0,16427.6,64.694
109,1.837756,8.522,128.0,15019.6,1.374
110,1.845633,7.878,128.0,16248.2,1.786
111,1.854311,8.678,128.0,14750.3,2.478
112,1.862611,8.300,128.0,15421.7,3.019
113,1.871078,8.467,128.0,15118.1,3.558
114,1.879956,8.878,128.0,14418.0,4.449
115,1.888300,8.344,128.0,15339.5,4.596
116,1.895389,7.089,128.0,18056.4,5.648
117,1.904222,8.833,128.0,14490.6,4.864
118,1.912211,7.989,128.0,16022.3,4.954
119,1.920489,8.278,128.0,15463.1,5.963
120,1.929967,9.478,0.0,0.0,5.843
121,1.937822,7.856,0.0,0.0,6.691
122,1.945322,7.500,124.0,16533.3,17.280
123,1.954344,9.022,124.0,13743.8,2.078
124,1.969400,15.056,124.0,8236.2,17.712
125,1.972222,2.822,140.0,49606.3,2.637
126,1.978889,6.667,124.0,18600.0,2.777
127,1.988844,9.956,120.0,12053.6,1.269
128,1.995933,7.089,136.0,19185.0,1.024
129,2.003500,7.567,120.0,15859.0,1.349
130,2.012178,8.678,120.0,13828.4,3.639
131,2.019856,7.678,136.0,17713.5,2.748
132,2.028644,8.789,120.0,13653.6,30.763
133,2.037322,8.678,120.0,13828.4,2.755
134,2.045667,8.344,132.0,15818.9,1.162
135,2.053767,8.100,116.0,14321.0,4.060
136,2.062100,8.333,116.0,13920.0,3.098
137,2.069878,7.778,128.0,16457.1,3.063
138,2.078767,8.889,116.0,13050.0,2.820
139,2.086978,8.211,112.0,13640.1,2.825
140,2.095522,8.544,128.0,14980.5,2.898
141,2.103711,8.189,112.0,13677.1,3.448
142,2.111900,8.189,108.0,13188.6,1.034
143,2.120244,8.344,124.0,14860.2,3.201
144,2.128589,8.344,108.0,12942.7,10.928
145,2.136344,7.756,104.0,13409.7,1.067
146,2.145222,8.878,104.0,11714.6,3.286
147,2.153144,7.922,116.0,14642.4,2.767
148,2.161778,8.633,104.0,12046.3,3.098
149,2.169811,8.033,104.0,12946.1,1.036
150,2.178389,8.578,112.0,13057.0,3.195
151,2.186511,8.122,100.0,12311.9,1.029
152,2.195667,9.156,96.0,10485.4,1.042
153,2.203844,8.178,108.0,13206.5,9.241
154,2.211744,7.900,96.0,12151.9,2.690
155,2.220222,8.478,92.0,10851.9,1.126
156,2.228700,8.478,104.0,12267.4,11.079
157,2.237178,8.478,92.0,10851.9,2.114
158,2.244578,7.400,92.0,12432.4,1.029
159,2.253444,8.867,100.0,11278.2,11.336
160,2.261700,8.256,84.0,10175.0,1.053
161,2.269522,7.822,88.0,11250.0,2.894
162,2.277533,8.011,96.0,11983.4,3.477
163,2.286922,9.389,84.0,8946.7,2.797
164,2.294711,7.789,84.0,10784.6,1.029
165,2.303244,8.533,0.0,0.0,86.190
166,2.311778,8.533,188.0,22031.3,1.151
167,2.319833,8.056,148.0,18372.4,33.310
168,2.331800,11.967,116.0,9693.6,36.417
169,2.342189,10.389,124.0,11935.8,27.941
170,2.345044,2.856,124.0,43424.1,31.469
171,2.352744,7.700,172.0,22337.7,1.053
172,2.361067,8.322,144.0,17303.1,1.036
173,2.374600,13.533,48.0,3546.8,183.693
174,2.382222,7.622,172.0,22565.6,3.668
175,2.385500,3.278,116.0,35389.8,98.112
176,2.393300,7.800,180.0,23076.9,3.189
177,2.419733,26.433,124.0,4691.0,3.181
178,2.428144,8.411,124.0,14742.4,3.395
179,2.435856,7.711,124.0,16080.7,3.046
180,2.444644,8.789,140.0,15929.2,3.136
181,2.452778,8.133,124.0,15245.9,22.792
182,2.461300,8.522,124.0,14550.2,2.757
183,2.469578,8.278,140.0,16912.8,2.719
184,2.479644,10.067,124.0,12317.9,3.167
185,2.486322,6.678,124.0,18569.1,3.153
186,2.494689,8.367,136.0,16255.0,3.281
187,2.503500,8.811,120.0,13619.2,2.973
188,2.512311,8.811,120.0,13619.2,3.060
189,2.519322,7.011,24.0,3423.1,2.089
190,2.528167,8.844,36.0,4070.4,3.707
191,2.536178,8.011,8.0,998.6,1.163
192,2.543700,7.522,4.0,531.8,7.532
193,2.551911,8.211,0.0,0.0,9.236
194,2.566511,14.600,0.0,0.0,2.477
195,2.569522,3.011,0.0,0.0,1.374
196,2.577578,8.056,0.0,0.0,1.385
197,2.586233,8.656,0.0,0.0,1.068
198,2.594389,8.156,-4.0,490.5,1.026
199,2.602544,8.156,0.0,0.0,1.012
200,2.610878,8.333,0.0,0.0,1.423
201,2.619367,8.489,0.0,0.0,1.072
202,2.627233,7.867,0.0,0.0,1.067
203,2.636178,8.944,0.0,0.0,1.104
204,2.643822,7.644,0.0,0.0,1.263
205,2.652278,8.456,-4.0,473.1,1.269
206,2.661122,8.844,0.0,0.0,1.045
207,2.669789,8.667,-4.0,461.5,1.122
208,2.677678,7.889,-4.0,507.0,1.344
209,2.686056,8.378,-4.0,477.5,1.204
210,2.694433,8.378,0.0,0.0,1.046
211,2.702456,8.022,-4.0,498.6,1.313
212,2.711011,8.556,0.0,0.0,1.212
213,2.719111,8.100,0.0,0.0,1.264
214,2.727789,8.678,0.0,0.0,1.204
215,2.736211,8.422,0.0,0.0,1120.886
216,2.744267,8.056,140.0,17379.3,1.033
217,2.752822,8.556,128.0,14961.0,1.618
218,2.760744,7.922,128.0,16157.1,2.233
219,2.769578,8.833,128.0,14490.6,17.145
220,2.777089,7.511,128.0,17041.4,3.511
221,2.786356,9.267,128.0,13812.9,3.282
222,2.794300,7.944,128.0,16111.9,3.621
223,2.802878,8.578,128.0,14922.3,4.517
224,2.811122,8.244,0.0,0.0,3.531
225,2.819367,8.244,212.0,25714.3,30.665
226,2.827000,7.633,132.0,17292.6,17.171
227,2.834633,7.633,116.0,15196.5,12.382
228,2.844344,9.711,0.0,0.0,7.418
229,2.852500,8.156,0.0,0.0,8.041
230,2.860767,8.267,124.0,15000.0,2.719
231,2.869033,8.267,120.0,14516.1,1.363
232,2.877078,8.044,124.0,15414.4,2.830
233,2.885844,8.767,136.0,15513.3,1.199
234,2.893456,7.611,120.0,15766.4,1.178
235,2.902111,8.656,120.0,13863.9,1.117
236,2.910211,8.100,136.0,16790.1,3.610
237,2.919156,8.944,120.0,13416.1,27.401
238,2.927144,7.989,120.0,15020.9,4.046
239,2.935622,8.478,132.0,15570.1,1.180
240,2.943867,8.244,120.0,14555.3,2.656
241,2.952111,8.244,120.0,14555.3,2.577
242,2.960522,8.411,132.0,15693.5,7.014
243,2.968800,8.278,116.0,14013.4,22.605
244,2.977511,8.711,116.0,13316.3,23.105
245,2.987000,9.489,128.0,13489.5,3.381
246,2.993656,6.656,112.0,16828.0,1.015
247,3.001478,7.822,112.0,14318.2,50.235
248,3.010222,8.744,128.0,14637.9,1.058
249,3.018700,8.478,112.0,13211.0,1.004
250,3.026878,8.178,108.0,13206.5,1.049
251,3.035956,9.078,120.0,13219.1,23.048
252,3.043633,7.678,108.0,14066.6,14.956
253,3.052589,8.956,104.0,11612.9,2.509
254,3.060322,7.733,104.0,13448.3,3.014
255,3.068544,8.222,116.0,14108.1,15.055
256,3.076911,8.367,104.0,12430.3,1.033
257,3.085278,8.367,100.0,11952.2,12.431
258,3.093644,8.367,112.0,13386.5,19.435
259,3.101856,8.211,96.0,11691.5,1.023
260,3.110222,8.367,96.0,11474.1,3.100
261,3.118589,8.367,108.0,12908.4,2.884
262,3.128400,9.811,92.0,9377.1,1.251
263,3.135978,7.578,92.0,12140.8,4.352
264,3.151700,15.722,104.0,6614.8,4.249
265,3.154356,2.656,92.0,34644.4,2.156
266,3.160833,6.478,88.0,13584.9,117.907
267,3.170000,9.167,0.0,0.0,238.362
268,3.178189,8.189,188.0,22957.9,1.381
269,3.186822,8.633,148.0,17142.9,2.943
270,3.195611,8.789,116.0,13198.5,3.059
271,3.204044,8.433,124.0,14703.6,25.145
272,3.211878,7.833,148.0,18893.6,3.275
273,3.219711,7.833,140.0,17872.3,3.442
274,3.228622,8.911,92.0,10324.2,5.428
275,3.236478,7.856,156.0,19858.6,4.953
276,3.244667,8.189,116.0,14165.5,3.188
277,3.252678,8.011,124.0,15478.5,18.207
278,3.261700,9.022,148.0,16403.9,3.058
279,3.285133,23.433,124.0,5291.6,25.589
280,3.293667,8.533,124.0,14531.3,34.881
281,3.302200,8.533,124.0,14531.3,3.671
282,3.309867,7.667,140.0,18260.9,3.166
283,3.318000,8.133,124.0,15245.9,3.216
284,3.326511,8.511,124.0,14569.2,3.199
285,3.334622,8.111,136.0,16767.1,3.344
286,3.342922,8.300,124.0,14939.8,1.011
287,3.351644,8.722,120.0,13758.0,3.576
288,3.359400,7.756,136.0,17535.8,39.527
289,3.368067,8.667,120.0,13846.2,48.233
290,3.376022,7.956,120.0,15083.8,2.895
291,3.384756,8.733,132.0,15114.5,2.615
292,3.392922,8.167,116.0,14204.1,3.214
293,3.401211,8.289,116.0,13994.6,3.805
294,3.409744,8.533,132.0,15468.8,1.151
295,3.418022,8.278,116.0,14013.4,2.456
296,3.425811,7.789,112.0,14379.5,2.603
297,3.434733,8.922,128.0,14346.2,2.747
298,3.447900,13.167,112.0,8506.3,3.840
299,3.451200,3.300,64.0,19393.9,2.605
300,3.459567,8.367,12.0,1434.3,1.058
301,3.468400,8.833,24.0,2717.0,2.859
302,3.476233,7.833,8.0,1021.3,6.909
303,3.485122,8.889,4.0,450.0,4.594
304,3.492022,6.900,0.0,0.0,8.160
305,3.501267,9.244,0.0,0.0,2.613
306,3.509011,7.744,0.0,0.0,1.632
307,3.517478,8.467,0.0,0.0,1.179
308,3.525944,8.467,0.0,0.0,1.340
309,3.534411,8.467,-4.0,472.4,1.221
310,3.542722,8.311,0.0,0.0,1.233
311,3.551033,8.311,0.0,0.0,1.221
312,3.558744,7.711,-4.0,518.7,1.050
313,3.567456,8.711,0.0,0.0,1.295
314,3.575989,8.533,0.0,0.0,1.206
315,3.584522,8.533,0.0,0.0,1.307
316,3.592589,8.067,0.0,0.0,1642.533
317,3.601133,8.544,188.0,22002.6,2.051
318,3.612922,11.789,128.0,10857.7,1.109
319,3.622000,9.078,172.0,18947.4,8.442
320,3.625256,3.256,88.0,27030.7,1.965
321,3.632978,7.722,180.0,23309.4,15.504
322,3.642622,9.644,108.0,11198.2,12.529
323,3.657133,14.511,100.0,6891.3,2.955
324,3.662689,5.556,132.0,23760.0,14.527
325,3.666722,4.033,148.0,36694.2,3.138
326,3.674767,8.044,140.0,17403.3,16.553
327,3.684900,10.133,116.0,11447.4,9.821
328,3.692333,7.433,124.0,16681.6,5.945
329,3.701044,8.711,0.0,0.0,1.461
330,3.709044,8.000,0.0,0.0,1.514
331,3.716589,7.544,124.0,16435.9,1.632
332,3.725767,9.178,124.0,13510.9,6.312
333,3.738078,12.311,124.0,10072.2,1.450
334,3.741811,3.733,136.0,36428.6,1.927
335,3.750733,8.922,124.0,13897.9,1.774
336,3.759000,8.267,120.0,14516.1,1.690
337,3.767911,8.911,136.0,15261.8,6.883
338,3.776822,8.911,120.0,13466.3,1.688
339,3.784300,7.478,120.0,16047.5,12.437
340,3.794044,9.744,136.0,13956.7,1.938
341,3.800622,6.578,120.0,18243.2,9.061
342,3.809378,8.756,116.0,13248.7,1.176
343,3.816789,7.411,132.0,17811.1,4.795
344,3.826000,9.211,116.0,12593.5,3.957
345,3.833844,7.844,116.0,14787.5,10.631
346,3.842400,8.556,128.0,14961.0,3.768
347,3.850311,7.911,116.0,14662.9,2.672
348,3.858956,8.644,112.0,12956.3,21.727
349,3.867089,8.133,128.0,15737.7,2.750
350,3.875544,8.456,108.0,12772.7,1.356
351,3.883856,8.311,112.0,13475.9,2.751
352,3.892311,8.456,120.0,14191.9,3.621
353,3.900622,8.311,108.0,12994.7,16.000
354,3.908933,8.311,104.0,12513.4,3.010
355,3.917889,8.956,108.0,12059.6,1.004
356,3.925633,7.744,116.0,14978.5,14.560
357,3.934356,8.722,104.0,11923.6,3.432
358,3.941633,7.278,100.0,13740.5,2.933
359,3.950311,8.678,112.0,12906.5,24.333
360,3.958878,8.567,96.0,11206.2,1.020
361,3.966822,7.944,96.0,12083.9,1.003
362,3.975611,8.789,108.0,12288.2,2.804
363,3.982767,7.156,96.0,13416.1,2.759
364,3.990922,8.156,92.0,11280.7,4.465
365,3.999433,8.511,104.0,12219.3,11.295
366,4.007844,8.411,92.0,10937.9,2.293
367,4.016078,8.233,88.0,10688.3,2.485
368,4.024444,8.367,100.0,11952.2,2.925
369,4.032811,8.367,88.0,10517.9,2.150
370,4.040789,7.978,88.0,11030.6,1.294
371,4.049644,8.856,0.0,0.0,300.966
372,4.058256,8.611,132.0,15329.0,2.956
373,4.066867,8.611,128.0,14864.5,2.906
374,4.075378,8.511,128.0,15039.2,3.647
375,4.084111,8.733,128.0,14656.5,3.616
376,4.100411,16.300,204.0,12515.3,3.330
377,4.108144,7.733,140.0,18103.4,3.403
378,4.116500,8.356,116.0,13883.0,27.486
379,4.125256,8.756,148.0,16903.6,23.342
380,4.133122,7.867,116.0,14745.8,28.637
381,4.141311,8.189,124.0,15142.5,17.241
382,4.149733,8.422,148.0,17572.6,2.717
383,4.176544,26.811,124.0,4624.9,3.412
384,4.185678,9.133,124.0,13576.6,36.888
385,4.192033,6.356,124.0,19510.5,36.526
386,4.200333,8.300,140.0,16867.5,44.138
387,4.208233,7.900,124.0,15696.2,33.979
388,4.216678,8.444,124.0,14684.2,3.244
389,4.224089,7.411,140.0,18890.6,3.404
390,4.232000,7.911,120.0,15168.5,1.029
391,4.240778,8.778,124.0,14126.6,1.004
392,4.249400,8.622,136.0,15773.2,42.420
393,4.258022,8.622,120.0,13917.5,3.589
394,4.266411,8.389,120.0,14304.6,49.397
395,4.274233,7.822,136.0,17386.4,1.084
396,4.284122,9.889,116.0,11730.3,1.022
397,4.291467,7.344,116.0,15794.3,3.266
398,4.300300,8.833,132.0,14943.4,3.246
399,4.308156,7.856,116.0,14766.6,23.275
400,4.316689,8.533,112.0,13125.0,3.736
401,4.333378,16.689,128.0,7669.8,59.178
402,4.335956,2.578,112.0,43448.3,3.385
403,4.343278,7.322,112.0,15295.9,70.679
404,4.351244,7.967,124.0,15564.9,3.125
405,4.360156,8.911,108.0,12119.7,3.118
406,4.367878,7.722,108.0,13985.6,2.884
407,4.376433,8.556,108.0,12623.4,1.011
408,4.384578,8.144,120.0,14734.0,1.009
409,4.394200,9.622,104.0,10808.3,2.800
410,4.401622,7.422,104.0,14012.0,3.093
411,4.410922,9.300,112.0,12043.0,2.964
412,4.417533,6.611,100.0,15126.1,11.744
413,4.425644,8.111,96.0,11835.6,1.025
414,4.434444,8.800,112.0,12727.3,1.039
415,4.443100,8.656,96.0,11091.1,2.481
416,4.451622,8.522,96.0,11264.7,3.094
417,4.459056,7.433,104.0,13991.0,12.532
418,4.467389,8.333,92.0,11040.0,5.416
419,4.476422,9.033,88.0,9741.7,1.067
420,4.484422,8.000,100.0,12500.0,2.202
421,4.492811,8.389,88.0,10490.1,2.288
422,4.501089,8.278,88.0,10630.9,3.144
423,4.509789,8.700,96.0,11034.5,9.748
424,4.517678,7.889,84.0,10647.9,43.223
425,4.526278,8.600,84.0,9767.4,2.263
426,4.534244,7.967,92.0,11548.1,74.659
427,4.543033,8.789,80.0,9102.4,179.119
428,4.552267,9.233,80.0,8664.3,69.260
429,4.560300,8.033,80.0,9958.5,1.082
430,4.568778,8.478,84.0,9908.3,1.071
431,4.576144,7.367,76.0,10316.7,179.800
432,4.584111,7.967,76.0,9539.7,1.013
433,4.592800,8.689,84.0,9667.5,3.316
434,4.601178,8.378,72.0,8594.2,129.270
435,4.609333,8.156,72.0,8828.3,116.798
436,4.617622,8.289,76.0,9168.9,1.019
437,4.625911,8.289,68.0,8203.8,3.188
438,4.638367,12.456,68.0,5459.4,92.071
439,4.642867,4.500,76.0,16888.9,3.033
440,4.651222,8.356,68.0,8138.3,1.032
441,4.659578,8.356,64.0,7659.6,3.771
442,4.667778,8.200,72.0,8780.5,3.688
443,4.676133,8.356,64.0,7659.6,3.600
444,4.684711,8.578,60.0,6994.8,1.052
445,4.693011,8.300,68.0,8192.8,198.339
446,4.700867,7.856,60.0,7637.9,185.627
447,4.709811,8.944,60.0,6708.1,3.235
448,4.718156,8.344,64.0,7669.8,1.047
449,4.726500,8.344,56.0,6711.1,212.676
450,4.734200,7.700,56.0,7272.7,3.313
451,4.742578,8.378,64.0,7639.3,1.020
452,4.751611,9.033,56.0,6199.3,3.342
453,4.760011,8.400,52.0,6190.5,3.364
454,4.768411,8.400,52.0,6190.5,3.568
455,4.775633,7.222,60.0,8307.7,1.027
456,4.784411,8.778,52.0,5924.1,187.952
457,4.792622,8.211,48.0,5845.7,3.402
458,4.800589,7.967,56.0,7029.3,210.445
459,4.808978,8.389,48.0,5721.9,3.605
460,4.817367,8.389,48.0,5721.9,197.873
461,4.825600,8.233,52.0,6315.8,3.269
462,4.834044,8.444,48.0,5684.2,1.045
463,4.843078,9.033,44.0,4870.8,1.050
464,4.851067,7.989,52.0,6509.0,3.209
465,4.859589,8.522,44.0,5163.0,277.628
466,4.868667,9.078,44.0,4847.0,252.404
467,4.876767,8.100,48.0,5925.9,241.867
468,4.884544,7.778,40.0,5142.9,1.087
469,4.894811,10.267,44.0,4285.7,1.138
470,4.901578,6.767,44.0,6502.5,1.191
471,4.908111,6.533,40.0,6122.4,259.604
472,4.917144,9.033,40.0,4428.0,3.752
473,4.925022,7.878,44.0,5585.3,253.592
474,4.940033,15.011,40.0,2664.7,1.096
475,4.942889,2.856,36.0,12607.0,1.096
476,4.951022,8.133,36.0,4426.2,3.788
477,4.958922,7.900,44.0,5569.6,1.301
478,4.966822,7.900,36.0,4557.0,3.086
479,4.975200,8.378,36.0,4297.1,460.591
480,4.984344,9.144,40.0,4374.2,2.939
481,4.992256,7.911,36.0,4550.6,1.230
482,5.000167,7.911,32.0,4044.9,1.215
483,5.008589,8.422,36.0,4274.4,3.102
484,5.016389,7.800,32.0,4102.6,3.077
485,5.025078,8.689,32.0,3682.9,441.161
486,5.034044,8.967,36.0,4014.9,3.053
487,5.042122,8.078,32.0,3961.5,3.294
488,5.050056,7.933,32.0,4033.6,3.464
489,5.058844,8.789,32.0,3641.0,1.028
490,5.067033,8.189,28.0,3419.3,2.991
491,5.074900,7.867,28.0,3559.3,3.668
492,5.083311,8.411,32.0,3804.5,469.431
493,5.092078,8.767,28.0,3193.9,548.080
494,5.100100,8.022,28.0,3490.3,479.583
495,5.108311,8.211,28.0,3410.0,1.074
496,5.116522,8.211,28.0,3410.0,3.509
497,5.125567,9.044,28.0,3095.8,1.041
498,5.133389,7.822,24.0,3068.2,1.039
499,5.141733,8.344,28.0,3355.5,401.549
500,5.150078,8.344,24.0,2876.2,3.470
501,5.158744,8.667,24.0,2769.2,2.997
502,5.166967,8.222,28.0,3405.4,3.022
503,5.175333,8.367,24.0,2868.5,399.185
504,5.183867,8.533,24.0,2812.5,3.463
505,5.191978,8.111,28.0,3452.1,1.016
506,5.200089,8.111,20.0,2465.8,1.015
507,5.208322,8.233,24.0,2915.0,1.021
508,5.216233,7.911,24.0,3033.7,499.404
509,5.224867,8.633,20.0,2316.6,1.015
510,5.233000,8.133,20.0,2459.0,564.898
511,5.241622,8.622,24.0,2783.5,530.224
512,5.249700,8.078,20.0,2475.9,585.284
513,5.258489,8.789,20.0,2275.6,586.120
514,5.267278,8.789,20.0,2275.6,3.518
515,5.276789,9.511,20.0,2102.8,3.509
516,5.283922,7.133,20.0,2803.7,3.330
517,5.291444,7.522,20.0,2658.8,3.329
518,5.300111,8.667,16.0,1846.2,1.005
519,5.308567,8.456,16.0,1892.2,3.438
520,5.316711,8.144,20.0,2455.7,603.449
521,5.325478,8.767,16.0,1825.1,3.354
522,5.332822,7.344,16.0,2178.5,669.906
523,5.341278,8.456,16.0,1892.2,3.598
524,5.349889,8.611,20.0,2322.6,1.015
525,5.362011,12.122,16.0,1319.9,3.363
526,5.366378,4.367,16.0,3664.1,707.411
527,5.374622,8.244,16.0,1940.7,3.380
528,5.383033,8.411,12.0,1426.7,1.018
529,5.391444,8.411,16.0,1902.2,3.661
530,5.399700,8.256,16.0,1938.1,734.868
531,5.409067,9.367,12.0,1281.1,3.715
532,5.417833,8.767,16.0,1825.1,1.018
533,5.425633,7.800,16.0,2051.3,3.398
534,5.432956,7.322,12.0,1638.8,3.402
535,5.441244,8.289,12.0,1447.7,3.267
536,5.451044,9.800,12.0,1224.5,3.804
537,5.458467,7.422,12.0,1616.8,3.427
538,5.466344,7.878,12.0,1523.3,3.407
539,5.474856,8.511,12.0,1409.9,3.419
540,5.483511,8.656,12.0,1386.4,835.941
541,5.490311,6.800,12.0,1764.7,3.429
542,5.500222,9.911,12.0,1210.8,843.363
543,5.508600,8.378,12.0,1432.4,1.012
544,5.516567,7.967,12.0,1506.3,3.397
545,5.524289,7.722,12.0,1554.0,1.083
546,5.532556,8.267,8.0,967.7,1.086
547,5.541178,8.622,12.0,1391.8,1.092
548,5.549800,8.622,8.0,927.8,3.974
549,5.557367,7.567,12.0,1585.9,1.006
550,5.566544,9.178,8.0,871.7,3.123
551,5.574722,8.178,8.0,978.3,3.987
552,5.583122,8.400,8.0,952.4,3.584
553,5.590956,7.833,8.0,1021.3,1197.109
554,5.599811,8.856,8.0,903.4,1478.030
555,5.608456,8.644,8.0,925.4,1631.851
556,5.615622,7.167,8.0,1116.3,1692.830
557,5.624011,8.389,8.0,953.6,3.573
558,5.632867,8.856,8.0,903.4,4.118
559,5.640700,7.833,8.0,1021.3,3.069
560,5.649422,8.722,4.0,458.6,1.008
561,5.658144,8.722,8.0,917.2,4.090
562,5.666356,8.211,4.0,487.1,1.118
563,5.674167,7.811,8.0,1024.2,1.129
564,5.682644,8.478,4.0,471.8,1.133
565,5.691011,8.367,8.0,956.2,1.132
566,5.699167,8.156,4.0,490.5,4.189
567,5.707322,8.156,4.0,490.5,3.633
568,5.715967,8.644,4.0,462.7,3.426
569,5.723944,7.978,4.0,501.4,3.075
570,5.732067,8.122,4.0,492.5,2866.332
571,5.740856,8.789,4.0,455.1,4.228
572,5.748911,8.056,4.0,496.6,1342.442
573,5.757489,8.578,4.0,466.3,4.204
574,5.770789,13.300,4.0,300.8,2565.510
575,5.774233,3.444,4.0,1161.3,1819.384
576,5.782244,8.011,4.0,499.3,3.082
577,5.791078,8.833,4.0,452.8,3.417
578,5.799122,8.044,4.0,497.2,3.702
579,5.807167,8.044,4.0,497.2,4.257
580,5.816056,8.889,0.0,0.0,1.154
581,5.824600,8.544,4.0,468.1,3.698
582,5.832789,8.189,4.0,488.5,1.037
583,5.840600,7.811,0.0,0.0,1.038
584,5.848778,8.178,0.0,0.0,3.712
