frame,time_s,dt_ms,dy_px,speed_px_s,quality
273,3.296811,8.856,124.0,14002.5,20.997
274,3.304678,7.867,124.0,15762.7,3.655
275,3.312778,8.100,124.0,15308.6,21.913
276,3.321511,8.733,140.0,16030.5,3.896
277,3.330244,8.733,124.0,14198.5,24.691
278,3.339444,9.200,124.0,13478.3,3.590
279,3.347233,7.789,136.0,17460.8,1.015
280,3.354711,7.478,124.0,16582.5,3.176
281,3.363056,8.344,124.0,14860.2,1.014
282,3.371400,8.344,136.0,16298.3,36.205
283,3.379744,8.344,120.0,14380.8,23.517
284,3.387411,7.667,120.0,15652.2,22.797
285,3.396078,8.667,132.0,15230.8,1.120
286,3.404556,8.478,120.0,14154.7,1.120
287,3.413033,8.478,116.0,13682.8,2.646
288,3.421367,8.333,132.0,15840.0,2.468
289,3.430044,8.678,116.0,13367.5,2.470
290,3.437744,7.700,112.0,14545.5,1.172
291,3.446856,9.111,128.0,14048.8,2.726
292,3.454889,8.033,112.0,13941.9,23.839
293,3.467467,12.578,112.0,8904.6,2.978
294,3.471211,3.744,124.0,33115.7,2.750
295,3.479600,8.389,108.0,12874.2,2.765
296,3.487989,8.389,108.0,12874.2,1.003
297,3.496800,8.811,108.0,12257.3,2.533
298,3.504933,8.133,116.0,14262.3,2.580
299,3.512889,7.956,104.0,13072.6,11.772
300,3.520844,7.956,100.0,12569.8,1.061
301,3.529522,8.678,112.0,12906.5,3.005
302,3.537611,8.089,100.0,12362.6,11.386
303,3.545878,8.267,96.0,11612.9,1.099
304,3.554978,9.100,112.0,12307.7,1.082
305,3.562911,7.933,96.0,12100.8,2.936
306,3.571356,8.444,96.0,11368.4,2.726
307,3.579289,7.933,104.0,13109.2,10.326
308,3.587544,8.256,92.0,11144.0,40.686
309,3.595956,8.411,88.0,10462.4,1.341
310,3.604367,8.411,100.0,11889.0,3.859
311,3.619633,15.267,164.0,10742.4,1.380
312,3.627944,8.311,128.0,15401.1,3.407
313,3.635722,7.778,128.0,16457.1,3.144
314,3.644567,8.844,128.0,14472.4,3.074
315,3.652700,8.133,128.0,15737.7,65.159
316,3.660833,8.133,128.0,15737.7,3.566
317,3.668967,8.133,128.0,15737.7,3.452
318,3.677844,8.878,128.0,14418.0,2.958
319,3.684789,6.944,128.0,18432.0,3.186
320,3.694044,9.256,128.0,13829.5,3.233
321,3.702178,8.133,128.0,15737.7,3.655
322,3.710133,7.956,128.0,16089.4,3.237
323,3.718911,8.778,0.0,0.0,76.736
324,3.728333,9.422,0.0,0.0,292.077
325,3.736122,7.789,124.0,15920.1,3.236
326,3.744078,7.956,124.0,15586.6,15.204
327,3.751911,7.833,124.0,15829.8,14.386
328,3.760722,8.811,140.0,15889.0,11.377
329,3.773689,12.967,124.0,9563.0,13.824
330,3.776578,2.889,124.0,42923.1,13.470
331,3.785233,8.656,140.0,16174.6,1.056
332,3.793767,8.533,120.0,14062.5,1.065
333,3.802300,8.533,120.0,14062.5,1.007
334,3.811567,9.267,136.0,14676.3,3.552
335,3.818322,6.756,120.0,17763.2,20.865
336,3.836178,17.856,120.0,6720.6,15.549
337,3.843978,7.800,40.0,5128.2,1.009
338,3.961589,117.611,-92.0,0.0,1.022
339,3.969333,7.744,0.0,0.0,172.024
340,3.995022,25.689,0.0,0.0,62.861
341,4.003633,8.611,0.0,0.0,299.343
342,4.010244,6.611,0.0,0.0,2733.368
343,4.017600,7.356,0.0,0.0,1691.807
344,4.029556,11.956,0.0,0.0,181.441
345,4.038633,9.078,0.0,0.0,109.654
346,4.041889,3.256,0.0,0.0,2456.626
347,4.050800,8.911,0.0,0.0,5487.339
348,4.058733,7.933,0.0,0.0,3804.337
349,4.079278,20.544,144.0,7009.2,4.246
350,4.083078,3.800,128.0,33684.2,4.078
351,4.092511,9.433,128.0,13568.9,153.874
352,4.101622,9.111,128.0,14048.8,140.761
353,4.109522,7.900,132.0,16708.9,1.159
354,4.119122,9.600,128.0,13333.3,4.054
355,4.126267,7.144,132.0,18475.9,1.109
356,4.135600,9.333,128.0,13714.3,3.390
357,4.142722,7.122,128.0,17971.9,1.095
358,4.151656,8.933,128.0,14328.4,2.344
359,4.158967,7.311,128.0,17507.6,2.996
360,4.167811,8.844,128.0,14472.4,1.051
361,4.185611,17.800,124.0,6966.3,11.187
362,4.194356,8.744,124.0,14180.4,15.783
363,4.202111,7.756,124.0,15988.5,19.076
364,4.210011,7.900,140.0,17721.5,3.121
365,4.218500,8.489,124.0,14607.3,25.844
366,4.226156,7.656,124.0,16197.4,3.101
367,4.234267,8.111,136.0,16767.1,1.004
368,4.242700,8.433,120.0,14229.2,1.022
369,4.251856,9.156,120.0,13106.8,3.240
370,4.259389,7.533,136.0,18053.1,24.332
371,4.267489,8.100,120.0,14814.8,3.519
372,4.276144,8.656,120.0,13863.9,3.535
373,4.284800,8.656,136.0,15712.5,1.054
374,4.292089,7.289,116.0,15914.6,3.920
375,4.300444,8.356,116.0,13883.0,3.470
376,4.309556,9.111,132.0,14487.8,1.127
377,4.317222,7.667,116.0,15130.4,17.364
378,4.325922,8.700,112.0,12873.6,3.412
379,4.334056,8.133,128.0,15737.7,3.464
380,4.342744,8.689,112.0,12890.0,3.413
381,4.350956,8.211,112.0,13640.1,2.974
382,4.359167,8.211,124.0,15101.5,2.219
383,4.372344,13.178,108.0,8195.6,10.575
384,4.375811,3.467,108.0,31153.8,3.014
385,4.384567,8.756,108.0,12335.0,1.065
386,4.392822,8.256,116.0,14051.1,2.965
387,4.400600,7.778,104.0,13371.4,3.206
388,4.409311,8.711,100.0,11479.6,1.027
389,4.417100,7.789,112.0,14379.5,3.202
390,4.425711,8.611,100.0,11612.9,15.287
391,4.433311,7.600,96.0,12631.6,3.411
392,4.442844,9.533,112.0,11748.3,1.032
393,4.450789,7.944,92.0,11580.4,1.306
394,4.458978,8.189,96.0,11723.2,4.053
395,4.466933,7.956,104.0,13072.6,25.083
396,4.474533,7.600,92.0,12105.3,73.381
397,4.483189,8.656,88.0,10166.9,1.230
398,4.491222,8.033,100.0,12448.1,14.133
399,4.499922,8.700,0.0,0.0,79.051
400,4.509233,9.311,144.0,15465.4,3.688
401,4.517133,7.900,128.0,16202.5,3.764
402,4.525700,8.567,128.0,14941.6,2.995
403,4.533867,8.167,128.0,15673.5,3.531
404,4.542033,8.167,128.0,15673.5,3.599
405,4.550344,8.311,128.0,15401.1,3.131
406,4.558322,7.978,128.0,16044.6,3.441
407,4.566878,8.556,128.0,14961.0,3.338
408,4.575622,8.744,0.0,0.0,172.658
409,4.584022,8.400,208.0,24761.9,1.048
410,4.592178,8.156,132.0,16185.3,3.300
411,4.600822,8.644,140.0,16195.4,30.419
412,4.627567,26.744,124.0,4636.5,3.489
413,4.634778,7.211,124.0,17195.7,25.294
414,4.641478,6.700,124.0,18507.5,17.292
415,4.650044,8.567,140.0,16342.4,19.330
416,4.657756,7.711,124.0,16080.7,22.103
417,4.675411,17.656,124.0,7023.3,2.963
418,4.678144,2.733,140.0,51219.5,3.619
419,4.683456,5.311,124.0,23347.3,1.110
420,4.692100,8.644,120.0,13881.7,1.157
421,4.702067,9.967,136.0,13645.5,35.502
422,4.710011,7.944,120.0,15104.9,3.304
423,4.716144,6.133,120.0,19565.2,37.836
424,4.724822,8.678,136.0,15672.2,1.062
425,4.733633,8.811,116.0,13165.2,1.012
426,4.742000,8.367,120.0,14342.6,1.006
427,4.750367,8.367,128.0,15298.8,1.016
428,4.759067,8.700,116.0,13333.3,30.560
429,4.767356,8.289,112.0,13512.1,3.312
430,4.775644,8.289,128.0,15442.4,43.594
431,4.783300,7.656,112.0,14629.9,35.816
432,4.793689,10.389,112.0,10780.7,3.749
433,4.800322,6.633,124.0,18693.5,2.700
434,4.809300,8.978,108.0,12029.7,2.768
435,4.817311,8.011,108.0,13481.3,2.729
436,4.824767,7.456,108.0,14485.8,1.104
437,4.833400,8.633,116.0,13436.3,1.029
438,4.841433,8.033,104.0,12946.1,12.249
439,4.850300,8.867,100.0,11278.2,1.046
440,4.858367,8.067,116.0,14380.2,1.068
441,4.866978,8.611,100.0,11612.9,3.028
442,4.875122,8.144,96.0,11787.2,1.145
443,4.883422,8.300,112.0,13494.0,1.195
444,4.891444,8.022,96.0,11966.8,2.574
445,4.900044,8.600,96.0,11162.8,2.681
446,4.908144,8.100,104.0,12839.5,2.711
447,4.917178,9.033,92.0,10184.5,39.447
448,4.925078,7.900,88.0,11139.2,1.196
449,4.933244,8.167,100.0,12244.9,4.335
450,4.942511,9.267,88.0,9496.4,4.238
451,4.950533,8.022,88.0,10969.5,3.583
452,4.968567,18.033,212.0,11756.0,1.054
453,4.974822,6.256,92.0,14706.9,5.894
454,4.982878,8.056,156.0,19365.5,5.668
455,4.991689,8.811,116.0,13165.2,19.718
456,4.999867,8.178,124.0,15163.0,20.443
457,5.007844,7.978,148.0,18551.5,4.063
458,5.016733,8.889,140.0,15750.0,28.156
459,5.025622,8.889,92.0,10350.0,6.034
460,5.033022,7.400,156.0,21081.1,5.615
461,5.041133,8.111,116.0,14301.4,21.608
462,5.049533,8.400,124.0,14761.9,15.194
463,5.057778,8.244,148.0,17951.5,3.381
464,5.066289,8.511,0.0,0.0,135.766
465,5.074978,8.689,0.0,0.0,262.737
466,5.083278,8.300,124.0,14939.8,25.520
467,5.091411,8.133,124.0,15245.9,31.094
468,5.100289,8.878,124.0,13967.5,3.785
469,5.109167,8.878,140.0,15769.7,3.351
470,5.117000,7.833,124.0,15829.8,3.319
471,5.125700,8.700,124.0,14252.9,3.689
472,5.132956,7.256,136.0,18744.3,1.051
473,5.140322,7.367,120.0,16289.6,3.161
474,5.149411,9.089,120.0,13202.9,1.126
475,5.158878,9.467,136.0,14366.2,3.198
476,5.165956,7.078,120.0,16954.5,19.006
477,5.173767,7.811,120.0,15362.7,3.387
478,5.182444,8.678,136.0,15672.2,1.072
479,5.191122,8.678,116.0,13367.5,3.298
480,5.198544,7.422,116.0,15628.7,3.487
481,5.207933,9.389,128.0,13633.1,3.002
482,5.218956,11.022,116.0,10524.2,3.004
483,5.227989,9.033,112.0,12398.5,2.907
484,5.233256,5.267,128.0,24303.8,3.040
485,5.241333,8.078,112.0,13865.2,3.265
486,5.249411,8.078,112.0,13865.2,3.369
487,5.257489,8.078,120.0,14855.6,1.031
488,5.266256,8.767,108.0,12319.4,12.594
489,5.275022,8.767,108.0,12319.4,1.073
490,5.282611,7.589,104.0,13704.2,1.086
491,5.291367,8.756,116.0,13248.7,2.761
492,5.299089,7.722,104.0,13467.6,2.950
493,5.309522,10.433,100.0,9584.7,3.017
494,5.324889,15.367,112.0,7288.5,2.912
495,5.326756,1.867,100.0,53571.4,2.724
496,5.334167,7.411,96.0,12953.5,3.149
497,5.342511,8.344,108.0,12942.7,3.001
498,5.354611,12.100,96.0,7933.9,3.058
499,5.363567,8.956,92.0,10273.0,1.245
500,5.366911,3.344,104.0,31096.3,3.363
501,5.375133,8.222,92.0,11189.2,32.324
502,5.384756,9.622,88.0,9145.5,4.518
503,5.393367,8.611,100.0,11612.9,2.514
504,5.400889,7.522,84.0,11166.9,1.069
505,5.409656,8.767,88.0,10038.0,3.402
506,5.417511,7.856,92.0,11711.5,1.382
507,5.425711,8.200,84.0,10243.9,21.763
508,5.433400,7.689,84.0,10924.9,1.089
509,5.449456,16.056,92.0,5730.1,135.042
510,5.457622,8.167,-48.0,5877.6,2.184
