frame,time_s,dt_ms,dy_px,speed_px_s,quality
88,1.571389,7.689,108.0,14046.2,9.419
89,1.579800,8.411,108.0,12840.2,1.011
90,1.589867,10.067,104.0,10331.1,1.118
91,1.598278,8.411,116.0,13791.3,10.485
92,1.605400,7.122,104.0,14602.2,3.065
93,1.615711,10.311,100.0,9698.3,1.125
94,1.622200,6.489,92.0,14178.1,5.071
95,1.629933,7.733,36.0,4655.2,1.341
96,1.638389,8.456,8.0,946.1,2.312
97,1.646844,8.456,4.0,473.1,3.228
98,1.658867,12.022,4.0,332.7,1.086
99,1.662600,3.733,0.0,0.0,8.573
100,1.671867,9.267,0.0,0.0,2.445
101,1.680278,8.411,0.0,0.0,1.476
102,1.688689,8.411,0.0,0.0,1.039
103,1.696989,8.300,0.0,0.0,590.255
104,1.705156,8.167,4.0,489.8,1.284
105,1.715011,9.856,0.0,0.0,1.792
106,1.722011,7.000,0.0,0.0,1.884
107,1.730156,8.144,0.0,0.0,57.355
108,1.738444,8.289,0.0,0.0,1414.682
109,1.746889,8.444,0.0,0.0,2603.506
110,1.755333,8.444,0.0,0.0,309.693
111,1.763278,7.944,0.0,0.0,4972.313
112,1.772700,9.422,0.0,0.0,3705.990
113,1.781167,8.467,0.0,0.0,9377.614
114,1.787644,6.478,128.0,19759.9,8.553
115,1.796856,9.211,0.0,0.0,7.395
116,1.804956,8.100,0.0,0.0,2.785
117,1.813211,8.256,124.0,15020.2,1.224
118,1.822578,9.367,124.0,13238.4,1.653
119,1.830167,7.589,124.0,16339.7,1.390
120,1.839467,9.300,140.0,15053.8,6.266
121,1.847378,7.911,124.0,15674.2,9.712
122,1.855789,8.411,124.0,14742.4,11.432
123,1.863533,7.744,140.0,18077.5,2.728
124,1.871622,8.089,124.0,15329.7,2.227
125,1.880756,9.133,124.0,13576.6,1.429
126,1.888900,8.144,136.0,16698.5,17.296
127,1.896200,7.300,120.0,16438.4,14.259
128,1.904978,8.778,120.0,13670.9,2.214
129,1.913078,8.100,136.0,16790.1,1.015
130,1.921178,8.100,116.0,14321.0,5.225
131,1.929278,8.100,116.0,14321.0,4.842
132,1.937533,8.256,128.0,15504.7,1.668
133,1.951089,13.556,112.0,8262.3,1.005
134,1.954356,3.267,112.0,34285.7,2.532
135,1.962944,8.589,128.0,14903.0,1.211
136,1.971411,8.467,108.0,12755.9,1.101
137,1.979633,8.222,112.0,13621.6,1.184
138,1.989111,9.478,120.0,12661.2,2.182
139,1.997844,8.733,108.0,12366.4,10.864
140,2.004644,6.800,104.0,15294.1,1.848
141,2.012933,8.289,104.0,12546.9,1.772
142,2.022856,9.922,116.0,11690.9,5.477
143,2.029956,7.100,104.0,14647.9,1.833
144,2.037622,7.667,100.0,13043.5,1.499
145,2.046078,8.456,112.0,13245.7,5.295
146,2.055344,9.267,100.0,10791.4,2.157
147,2.063156,7.811,96.0,12290.2,1.413
148,2.071667,8.511,108.0,12689.3,3.235
149,2.079922,8.256,96.0,11628.5,2.070
150,2.088667,8.744,92.0,10521.0,1.466
151,2.095956,7.289,104.0,14268.3,10.159
152,2.104733,8.778,92.0,10481.0,13.493
153,2.112578,7.844,88.0,11218.1,1.253
154,2.121556,8.978,100.0,11138.6,11.439
155,2.129789,8.233,0.0,0.0,9.571
156,2.138022,8.233,188.0,22834.0,1.034
157,2.146256,8.233,124.0,15060.7,13.104
158,2.154844,8.589,148.0,17231.6,2.962
159,2.162844,8.000,116.0,14500.0,2.818
160,2.171011,8.167,124.0,15183.7,10.718
161,2.179400,8.389,148.0,17642.4,3.200
162,2.187789,8.389,116.0,13827.8,10.155
163,2.197911,10.122,124.0,12250.3,11.181
164,2.204878,6.967,148.0,21244.0,2.912
165,2.212700,7.822,140.0,17897.7,12.938
166,2.221022,8.322,92.0,11054.7,5.604
167,2.228167,7.144,180.0,25194.4,1.432
168,2.238544,10.378,0.0,0.0,68.915
169,2.255000,16.456,124.0,7535.4,13.807
170,2.263911,8.911,124.0,13915.2,15.599
171,2.271089,7.178,124.0,17275.5,14.084
172,2.280944,9.856,140.0,14205.2,3.069
173,2.287744,6.800,124.0,18235.3,17.096
174,2.295922,8.178,124.0,15163.0,3.203
175,2.304100,8.178,136.0,16630.4,1.006
176,2.312689,8.589,120.0,13971.5,1.090
177,2.320689,8.000,124.0,15500.0,1.046
178,2.329489,8.800,136.0,15454.5,3.231
179,2.337544,8.056,120.0,14896.6,3.221
180,2.345811,8.267,120.0,14516.1,3.176
181,2.354078,8.267,132.0,15967.7,1.102
182,2.362922,8.844,116.0,13115.6,2.541
183,2.374078,11.156,120.0,10757.0,1.055
184,2.379389,5.311,128.0,24100.4,1.030
185,2.387067,7.678,116.0,15108.5,2.343
186,2.395844,8.778,112.0,12759.5,2.790
187,2.405389,9.544,128.0,13410.9,2.843
188,2.418011,12.622,112.0,8873.2,49.003
189,2.419989,1.978,112.0,56629.2,3.326
190,2.428044,8.056,124.0,15393.1,1.103
191,2.437444,9.400,108.0,11489.4,3.245
192,2.445644,8.200,104.0,12682.9,1.082
193,2.455433,9.789,104.0,10624.3,1.005
194,2.462667,7.233,120.0,16589.9,1.030
195,2.470678,8.011,104.0,12982.0,2.802
196,2.479067,8.389,100.0,11920.5,1.005
197,2.487456,8.389,112.0,13351.0,2.883
198,2.495967,8.511,100.0,11749.3,2.759
199,2.504478,8.511,100.0,11749.3,1.019
200,2.512211,7.733,108.0,13965.5,3.087
201,2.520578,8.367,96.0,11474.1,2.995
202,2.528200,7.622,96.0,12594.8,2.833
203,2.544533,16.333,104.0,6367.3,17.687
204,2.547622,3.089,92.0,29784.2,50.518
205,2.554322,6.700,88.0,13134.3,4.419
206,2.562311,7.989,0.0,0.0,290.718
207,2.570433,8.122,188.0,23146.4,1.216
208,2.578556,8.122,148.0,18221.6,2.542
209,2.587289,8.733,116.0,13282.4,2.880
210,2.595544,8.256,124.0,15020.2,13.927
211,2.603911,8.367,148.0,17689.2,3.139
212,2.612167,8.256,116.0,14051.1,12.990
213,2.619856,7.689,124.0,16127.2,9.551
214,2.628667,8.811,148.0,16797.0,2.263
215,2.637033,8.367,116.0,13864.5,2.454
216,2.645400,8.367,124.0,14820.7,12.683
217,2.652789,7.389,124.0,16782.0,10.508
218,2.660989,8.200,0.0,0.0,122.645
219,2.678011,17.022,124.0,7284.6,12.228
220,2.686211,8.200,124.0,15122.0,2.547
221,2.694700,8.489,124.0,14607.3,3.198
222,2.702856,8.156,140.0,17166.2,2.785
223,2.711956,9.100,124.0,13626.4,2.521
224,2.720611,8.656,124.0,14326.1,2.965
225,2.729156,8.544,136.0,15916.8,3.206
226,2.738511,9.356,124.0,13254.2,1.062
227,2.744633,6.122,120.0,19600.7,3.310
228,2.752478,7.844,136.0,17337.1,3.490
229,2.761689,9.211,120.0,13027.7,20.886
230,2.771122,9.433,120.0,12720.8,2.906
231,2.778500,7.378,132.0,17891.6,2.872
232,2.786600,8.100,116.0,14321.0,2.857
233,2.795122,8.522,116.0,13611.5,2.651
234,2.802367,7.244,40.0,5521.5,1.211
235,2.812900,10.533,24.0,2278.5,1.949
236,2.820433,7.533,20.0,2654.9,2.033
237,2.828367,7.933,8.0,1008.4,4.898
238,2.836933,8.567,0.0,0.0,3.488
239,2.850633,13.700,0.0,0.0,7.613
240,2.853322,2.689,0.0,0.0,2.264
241,2.861633,8.311,0.0,0.0,1.752
242,2.870389,8.756,0.0,0.0,1.247
243,2.878778,8.389,0.0,0.0,1.222
244,2.886689,7.911,-4.0,505.6,1.145
245,2.894844,8.156,0.0,0.0,1.160
246,2.903500,8.656,0.0,0.0,1.180
247,2.911300,7.800,0.0,0.0,1.027
248,2.920056,8.756,0.0,0.0,1.191
249,2.928211,8.156,0.0,0.0,1.366
250,2.936722,8.511,-4.0,470.0,1.234
251,2.944678,7.956,0.0,0.0,1.219
252,2.953067,8.389,-4.0,476.8,1.067
253,2.961956,8.889,-4.0,450.0,1.307
254,2.969722,7.767,-4.0,515.0,1.075
255,2.978067,8.344,-4.0,479.4,1.092
256,2.986411,8.344,-4.0,479.4,1.204
257,2.994756,8.344,-4.0,479.4,1.034
258,3.002589,7.833,0.0,0.0,2110.856
259,3.011156,8.567,148.0,17276.3,1.776
260,3.019722,8.567,128.0,14941.6,1.120
261,3.028289,8.567,128.0,14941.6,1.451
262,3.036700,8.411,128.0,15218.0,2.241
263,3.044678,7.978,128.0,16044.6,2.757
264,3.052856,8.178,128.0,15652.2,3.822
265,3.060156,7.300,128.0,17534.2,3.773
266,3.068367,8.211,128.0,15588.6,5.260
267,3.076711,8.344,128.0,15339.5,4.583
268,3.085278,8.567,128.0,14941.6,4.599
269,3.093656,8.378,128.0,15278.5,6.154
270,3.101811,8.156,128.0,15694.8,5.593
271,3.110400,8.589,0.0,0.0,3.338
272,3.118989,8.589,0.0,0.0,4.361
273,3.133711,14.722,124.0,8422.6,15.983
274,3.136444,2.733,124.0,45365.9,2.261
275,3.144244,7.800,124.0,15897.4,2.300
276,3.153056,8.811,140.0,15889.0,2.334
277,3.161022,7.967,124.0,15564.9,2.595
278,3.169400,8.378,124.0,14801.1,2.590
279,3.178489,9.089,136.0,14963.3,4.705
280,3.186467,7.978,120.0,15041.8,1.221
281,3.195044,8.578,120.0,13989.6,3.776
282,3.202689,7.644,136.0,17790.7,2.570
283,3.211733,9.044,120.0,13267.8,24.716
284,3.220500,8.767,120.0,13688.2,3.090
285,3.227244,6.744,132.0,19571.7,4.093
286,3.235367,8.122,116.0,14281.8,3.906
287,3.243689,8.322,116.0,13938.6,13.205
288,3.252478,8.789,128.0,14563.8,1.141
289,3.260578,8.100,112.0,13827.2,1.086
290,3.269244,8.667,112.0,12923.1,3.020
291,3.278122,8.878,128.0,14418.0,3.049
292,3.286789,8.667,112.0,12923.1,1.056
293,3.294522,7.733,112.0,14482.8,2.953
294,3.302256,7.733,120.0,15517.2,1.033
295,3.310467,8.211,108.0,13152.9,15.444
296,3.319256,8.789,104.0,11833.1,1.004
297,3.326778,7.522,104.0,13825.7,2.697
298,3.335922,9.144,116.0,12685.3,3.107
299,3.344522,8.600,104.0,12093.0,3.322
300,3.352789,8.267,100.0,12096.8,3.430
301,3.360278,7.489,112.0,14955.5,2.836
302,3.368967,8.689,100.0,11509.0,1.073
303,3.377467,8.500,96.0,11294.1,1.165
304,3.385711,8.244,108.0,13099.7,9.749
305,3.394067,8.356,96.0,11489.4,3.029
306,3.402422,8.356,92.0,11010.6,1.274
307,3.410778,8.356,104.0,12446.8,3.307
308,3.418633,7.856,92.0,11711.5,2.262
309,3.426744,8.111,92.0,11342.5,1.125
310,3.439178,12.433,100.0,8042.9,3.440
311,3.443522,4.344,88.0,20255.8,2.132
312,3.451600,8.078,0.0,0.0,236.083
313,3.461922,10.322,188.0,18213.1,1.183
314,3.469200,7.278,148.0,20335.9,2.655
315,3.477378,8.178,116.0,14184.8,11.295
316,3.486633,9.256,148.0,15990.4,14.377
317,3.494067,7.433,116.0,15605.4,14.435
318,3.502889,8.822,124.0,14055.4,13.115
319,3.511300,8.411,124.0,14742.4,13.550
320,3.519322,8.022,148.0,18448.8,3.065
321,3.527133,7.811,116.0,14850.6,13.390
322,3.535544,8.411,124.0,14742.4,13.665
323,3.543422,7.878,148.0,18787.0,12.648
324,3.551844,8.422,0.0,0.0,130.140
325,3.570122,18.278,124.0,6784.2,2.611
326,3.577700,7.578,124.0,16363.6,3.532
327,3.586500,8.800,124.0,14090.9,14.266
328,3.593778,7.278,140.0,19236.6,2.738
329,3.601611,7.833,124.0,15829.8,11.390
330,3.610233,8.622,124.0,14381.4,11.139
331,3.618689,8.456,140.0,16557.2,2.458
332,3.627611,8.922,124.0,13897.9,3.010
333,3.635133,7.522,124.0,16484.5,1.054
334,3.643789,8.656,136.0,15712.5,3.122
335,3.654522,10.733,120.0,11180.1,3.136
336,3.660444,5.922,120.0,20262.7,22.354
337,3.668667,8.222,136.0,16540.5,3.257
338,3.676889,8.222,120.0,14594.6,3.005
339,3.686444,9.556,116.0,12139.5,1.001
340,3.696678,10.233,116.0,11335.5,2.770
341,3.709456,12.778,36.0,2817.4,1.372
342,3.717856,8.400,8.0,952.4,1.103
343,3.732411,14.556,4.0,274.8,12.696
344,3.735733,3.322,0.0,0.0,14.206
345,3.743411,7.678,0.0,0.0,2.778
346,3.751744,8.333,0.0,0.0,1.323
347,3.759956,8.211,0.0,0.0,1.187
348,3.768056,8.100,0.0,0.0,1.156
349,3.776700,8.644,-4.0,462.7,1.256
350,3.785222,8.522,0.0,0.0,1.069
351,3.793411,8.189,0.0,0.0,1.205
352,3.801444,8.033,-4.0,497.9,1.135
353,3.809922,8.478,0.0,0.0,1.198
354,3.818567,8.644,0.0,0.0,1.255
355,3.827544,8.978,-4.0,445.5,1.272
356,3.834733,7.189,0.0,0.0,1.063
357,3.842933,8.200,-4.0,487.8,1.074
358,3.851711,8.778,-4.0,455.7,1.011
359,3.860033,8.322,-4.0,480.6,1.679
360,3.868122,8.089,-4.0,494.5,1.138
361,3.876211,8.089,-4.0,494.5,1.072
362,3.884911,8.700,-4.0,459.8,1.458
363,3.893211,8.300,0.0,0.0,1.171
364,3.901644,8.433,0.0,0.0,547.573
365,3.909844,8.200,180.0,21951.2,9.311
366,3.918044,8.200,128.0,15609.8,1.173
367,3.925811,7.767,128.0,16480.7,1.762
368,3.935111,9.300,128.0,13763.4,2.609
369,3.942967,7.856,128.0,16294.2,2.497
370,3.951756,8.789,128.0,14563.8,3.598
371,3.959767,8.011,128.0,15977.8,6.327
372,3.968233,8.467,128.0,15118.1,5.826
373,3.976911,8.678,128.0,14750.3,5.138
374,3.984589,7.678,128.0,16671.5,6.694
375,3.992833,8.244,124.0,15040.4,1.349
376,4.001700,8.867,132.0,14887.2,9.540
377,4.009122,7.422,0.0,0.0,3.831
378,4.018067,8.944,0.0,0.0,6.562
379,4.030200,12.133,124.0,10219.8,2.471
380,4.033844,3.644,124.0,34024.4,2.256
381,4.042444,8.600,120.0,13953.5,1.361
382,4.051233,8.789,140.0,15929.2,2.577
383,4.059378,8.144,120.0,14734.0,1.200
384,4.068900,9.522,120.0,12602.1,1.315
385,4.076078,7.178,136.0,18947.4,25.338
386,4.085067,8.989,120.0,13349.8,3.918
387,4.092844,7.778,120.0,15428.6,3.972
388,4.101089,8.244,132.0,16010.8,1.126
389,4.109667,8.578,120.0,13989.6,2.867
390,4.118122,8.456,120.0,14191.9,2.720
391,4.126156,8.033,132.0,16431.5,13.721
392,4.133900,7.744,116.0,14978.5,11.872
393,4.142744,8.844,116.0,13115.6,6.384
394,4.150778,8.033,128.0,15933.6,3.080
395,4.159222,8.444,112.0,13263.2,1.053
396,4.168000,8.778,112.0,12759.5,24.800
397,4.175767,7.767,128.0,16480.7,1.048
398,4.184178,8.411,108.0,12840.2,1.051
399,4.193200,9.022,112.0,12413.8,1.056
400,4.201078,7.878,120.0,15232.7,3.295
401,4.209400,8.322,108.0,12977.3,12.204
402,4.217722,8.322,104.0,12496.7,3.079
403,4.225856,8.133,104.0,12786.9,3.126
404,4.234356,8.500,116.0,13647.1,10.327
405,4.242856,8.500,104.0,12235.3,1.004
406,4.250622,7.767,100.0,12875.5,10.864
407,4.258867,8.244,112.0,13584.9,30.850
408,4.267456,8.589,96.0,11177.2,1.049
409,4.275644,8.189,96.0,11723.2,2.926
410,4.285444,9.800,108.0,11020.4,2.964
411,4.293611,8.167,96.0,11755.1,3.497
412,4.301067,7.456,92.0,12339.8,6.200
413,4.309022,7.956,104.0,13072.6,4.605
414,4.320989,11.967,88.0,7353.8,1.139
415,4.325322,4.333,88.0,20307.7,3.853
416,4.333933,8.611,100.0,11612.9,3.524
417,4.341967,8.033,0.0,0.0,129.830
418,4.350111,8.144,176.0,21609.8,3.177
419,4.358944,8.833,128.0,14490.6,3.086
420,4.367211,8.267,128.0,15483.9,33.609
421,4.375978,8.767,128.0,14600.8,2.739
422,4.384444,8.467,128.0,15118.1,2.923
423,4.392733,8.289,128.0,15442.4,3.312
424,4.400444,7.711,128.0,16599.4,2.948
425,4.408700,8.256,128.0,15504.7,2.435
426,4.416856,8.156,128.0,15694.8,3.160
427,4.425311,8.456,128.0,15138.0,3.417
428,4.433767,8.456,128.0,15138.0,3.206
429,4.442222,8.456,132.0,15611.0,2.674
430,4.459256,17.033,124.0,7279.8,2.906
431,4.468622,9.367,124.0,13238.4,10.393
432,4.476800,8.178,124.0,15163.0,2.676
433,4.483433,6.633,140.0,21105.5,2.736
434,4.490867,7.433,124.0,16681.6,12.957
435,4.499678,8.811,124.0,14073.1,10.251
436,4.508756,9.078,140.0,15422.3,1.008
437,4.516956,8.200,124.0,15122.0,2.731
438,4.526222,9.267,120.0,12949.6,1.003
439,4.534778,8.556,136.0,15896.1,2.959
440,4.543044,8.267,120.0,14516.1,15.729
441,4.550522,7.478,120.0,16047.5,18.137
442,4.558333,7.811,132.0,16899.0,1.034
443,4.566878,8.544,120.0,14044.2,1.056
444,4.575200,8.322,116.0,13938.6,1.043
445,4.583522,8.322,132.0,15861.1,3.014
446,4.591411,7.889,116.0,14704.2,12.337
447,4.600333,8.922,112.0,12552.9,3.204
448,4.612489,12.156,68.0,5594.1,2.425
449,4.617744,5.256,16.0,3044.4,1.205
450,4.625400,7.656,28.0,3657.5,1.403
451,4.633433,8.033,8.0,995.9,2.240
452,4.641922,8.489,0.0,0.0,1.210
453,4.650144,8.222,0.0,0.0,9.802
454,4.660378,10.233,0.0,0.0,2.479
455,4.667967,7.589,0.0,0.0,1.665
456,4.675556,7.589,0.0,0.0,1.206
457,4.683767,8.211,-4.0,487.1,1.087
458,4.692233,8.467,0.0,0.0,1.101
459,4.699989,7.756,0.0,0.0,1.181
460,4.708589,8.600,-4.0,465.1,1.087
461,4.716678,8.089,0.0,0.0,1.260
462,4.724933,8.256,0.0,0.0,1.203
463,4.733544,8.611,-4.0,464.5,1.007
464,4.741578,8.033,0.0,0.0,1.074
465,4.749900,8.322,0.0,0.0,1.189
466,4.758222,8.322,-4.0,480.6,1.359
467,4.766822,8.600,-4.0,465.1,1.073
468,4.774833,8.011,0.0,0.0,853.434
469,4.783522,8.689,148.0,17033.2,1.131
470,4.791567,8.044,132.0,16408.8,2.022
471,4.799856,8.289,132.0,15924.9,1.117
472,4.808278,8.422,128.0,15197.9,1.094
473,4.816556,8.278,128.0,15463.1,2.106
474,4.825033,8.478,128.0,15098.3,2.090
475,4.833100,8.067,128.0,15867.8,2.998
476,4.841578,8.478,128.0,15098.3,5.278
477,4.849822,8.244,128.0,15525.6,4.258
478,4.858467,8.644,128.0,14807.2,4.548
479,4.867111,8.644,128.0,14807.2,6.355
480,4.874789,7.678,128.0,16671.5,5.856
481,4.883722,8.933,0.0,0.0,1.837
482,4.891356,7.633,0.0,0.0,2.182
483,4.907956,16.600,124.0,7469.9,5.806
484,4.910867,2.911,124.0,42595.4,6.639
485,4.918589,7.722,124.0,16057.6,7.575
486,4.933933,15.344,140.0,9123.8,1.982
487,4.937878,3.944,124.0,31436.6,10.134
488,4.942422,4.544,124.0,27286.1,8.980
489,4.951433,9.011,140.0,15536.4,2.074
490,4.959700,8.267,120.0,14516.1,1.259
491,4.974344,14.644,120.0,8194.2,1.475
492,4.979100,4.756,136.0,28598.1,3.704
493,4.984211,5.111,120.0,23478.3,4.154
494,4.992644,8.433,120.0,14229.2,17.988
495,5.000878,8.233,132.0,16032.4,1.221
496,5.009311,8.433,116.0,13754.9,1.079
497,5.017578,8.267,116.0,14032.3,1.139
498,5.026000,8.422,128.0,15197.9,1.170
499,5.034622,8.622,116.0,13453.6,13.242
500,5.042778,8.156,112.0,13733.0,1.076
501,5.051167,8.389,128.0,15258.3,18.480
502,5.059556,8.389,112.0,13351.0,10.856
503,5.067833,8.278,112.0,13530.2,2.840
504,5.077756,9.922,124.0,12497.2,14.356
505,5.086000,8.244,108.0,13099.7,2.801
506,5.093844,7.844,108.0,13767.7,2.867
507,5.101078,7.233,108.0,14930.9,1.074
508,5.108811,7.733,116.0,15000.0,1.096
509,5.117711,8.900,104.0,11685.4,25.625
510,5.126233,8.522,104.0,12203.4,3.437
511,5.134378,8.144,112.0,13751.7,3.250
512,5.142767,8.389,100.0,11920.5,13.728
513,5.151889,9.122,100.0,10962.2,2.858
514,5.160744,8.856,112.0,12647.4,1.073
515,5.168356,7.611,96.0,12613.1,2.552
516,5.176333,7.978,96.0,12033.4,3.252
517,5.185356,9.022,104.0,11527.1,3.053
518,5.192378,7.022,92.0,13101.3,56.320
519,5.200900,8.522,88.0,10325.9,1.162
520,5.213444,12.544,104.0,8290.5,1.127
521,5.217756,4.311,88.0,20412.4,2.600
522,5.226144,8.389,88.0,10490.1,3.250
523,5.234800,8.656,96.0,11091.1,10.362
524,5.243022,8.222,84.0,10216.2,3.440
525,5.251244,8.222,84.0,10216.2,3.073
526,5.259278,8.033,92.0,11452.3,41.200
527,5.267622,8.344,80.0,9587.2,3.444
528,5.275867,8.244,80.0,9703.5,3.329
529,5.284111,8.244,76.0,9218.3,1.009
530,5.292511,8.400,88.0,10476.2,2.978
531,5.300911,8.400,76.0,9047.6,122.598
532,5.309311,8.400,72.0,8571.4,1.012
533,5.317200,7.889,84.0,10647.9,134.093
534,5.325844,8.644,72.0,8329.0,3.417
535,5.334344,8.500,72.0,8470.6,119.044
536,5.342600,8.256,80.0,9690.4,3.295
537,5.350856,8.256,68.0,8236.9,3.311
538,5.359389,8.533,68.0,7968.8,189.249
539,5.367922,8.533,76.0,8906.3,164.747
540,5.376144,8.222,64.0,7783.8,3.624
541,5.384733,8.589,68.0,7917.2,1.073
542,5.394256,9.522,72.0,7561.3,3.028
543,5.401089,6.833,64.0,9365.9,3.347
544,5.409367,8.278,64.0,7731.5,1.057
545,5.417344,7.978,68.0,8523.7,3.576
546,5.425167,7.822,60.0,7670.5,217.446
547,5.433633,8.467,60.0,7086.6,3.581
548,5.441767,8.133,64.0,7868.9,3.617
549,5.450167,8.400,60.0,7142.9,1.058
550,5.459044,8.878,56.0,6307.9,168.845
551,5.467411,8.367,60.0,7171.3,1.072
552,5.475622,8.211,56.0,6820.0,3.542
553,5.484200,8.578,52.0,6062.2,3.495
554,5.492333,8.133,56.0,6885.2,1.020
555,5.500800,8.467,60.0,7086.6,1.003
556,5.515678,14.878,52.0,3495.1,238.302
557,5.518767,3.089,48.0,15539.6,1.068
558,5.525911,7.144,56.0,7838.3,212.524
559,5.534133,8.222,48.0,5837.8,259.223
560,5.541744,7.611,48.0,6306.6,3.227
561,5.550756,9.011,52.0,5770.7,2.983
562,5.559067,8.311,44.0,5294.1,1.224
563,5.567278,8.211,48.0,5845.7,1.246
564,5.574978,7.700,52.0,6753.2,2.960
565,5.583956,8.978,44.0,4901.0,2.961
566,5.592211,8.256,44.0,5329.7,2.998
567,5.600333,8.122,48.0,5909.7,3.023
568,5.609356,9.022,40.0,4433.5,1.249
569,5.617833,8.478,44.0,5190.0,1.240
570,5.625511,7.678,44.0,5730.8,1.233
571,5.633189,7.678,40.0,5209.8,310.281
572,5.641678,8.489,40.0,4712.0,296.904
573,5.650167,8.489,44.0,5183.2,294.040
574,5.658367,8.200,40.0,4878.0,1.129
575,5.666811,8.444,36.0,4263.2,1.103
576,5.675011,8.200,36.0,4390.2,3.386
577,5.683844,8.833,40.0,4528.3,1.011
578,5.691556,7.711,36.0,4668.6,3.802
579,5.699933,8.378,36.0,4297.1,342.916
580,5.709111,9.178,40.0,4358.4,3.390
581,5.716611,7.500,36.0,4800.0,3.580
582,5.724633,8.022,32.0,3988.9,3.597
583,5.732322,7.689,36.0,4682.1,1.065
